URL,ITEM_ID,CATEGORY_ID,TITLE,IMAGES,SOLD_PRICE,BROWSE_COUNT,WANT_COUNT,COLLECT_COUNT,QUANTITY,GMT_CREATE,SELLER_ID
https://www.goofish.com/item?id=1010939408234,1010939408234,50025464,高清行车记录仪，语音控制4k超高清。2160p大屏行车记录仪。高清夜视，循环录像，大镜头大广角，大屏幕。自动循环录像。碰撞锁定。 2025新款。 买车找4s店要的无卡，新的未使用。 现在用不到，转给有需要的人，包邮。#行车记录仪 #超高清行车记录仪 #我是汽车达人,http://img.alicdn.com/bao/uploaded/i4/2517947723/O1CN01M0GupS26vBvqQqvxX_!!4611686018427385163-53-xy_item.heic,28,127,3,1,1,1767663104000,2517947723
https://www.goofish.com/item?id=1013811721734,1013811721734,50025387,"vivo TWS 5真无线蓝牙耳机 入耳式 官方旗舰店购买发货 60dB深海智慧降噪 Hi-Res高解析音质 蓝牙5.3连接 48小时超长续航 安卓苹果通用 佩戴舒适   感兴趣的话点""我想要""和我私聊吧～",http://img.alicdn.com/bao/uploaded/i3/2216245917141/O1CN01lq1anA22cdQKHyzHi_!!4611686018427385301-0-xy_item.jpg,288,168,5,1,1,1768495781000,2216245917141
https://www.goofish.com/item?id=1009158516819,1009158516819,50025413,【国补优惠】摩飞MR3936无线手持吸尘器，白色，全新未拆封，原包装盒在，正品保证。  无线设计，USB充电，续航时间长，吸力大，床底、沙发、车内都能用，带臭氧杀菌功能，家用车载都合适。配件齐全，功能正常，买回去直接用。  全国非偏远地区包邮，发货后不退不换。 拍下前请确认好，同意卖家条款再下单。买前请联系，直接下单不发货。,http://img.alicdn.com/bao/uploaded/i1/4005023593/O1CN015hQDF31cPeBAaiKrR_!!4611686018427383657-0-xy_item.jpg,105,49,2,0,1,1767070173000,4005023593
https://www.goofish.com/item?id=1013716509397,1013716509397,50025387,影驰3080 10G 成色如图 功能正常 鲁大师跑分78万 甜甜圈一个小时75度 无拆修 保一切正常使用 需要直接拍,http://img.alicdn.com/bao/uploaded/i4/4236961782/O1CN016nZHsj1P2CuIkdKyC_!!4611686018427381750-53-xy_item.heic,1950,324,4,0,1,1768469978000,4236961782
https://www.goofish.com/item?id=1003044793508,1003044793508,50025395,Switch  超级马里奥空前盛会   成色很好98新，一手，拔插次数不超过5次  日版中文版非国行，所有机型通用 日行机可用 港行机可用 国行也能用 有中文，全区都有中文  物流:包邮普通快递，飞机盒+气泡袋打包，杜绝运损，当天下午3点前下单基本都能当天发出 如需顺丰，偏远地区请联系我补邮差,http://img.alicdn.com/bao/uploaded/i4/O1CN01X6uANk22sfHMwwGSJ~livephoto~_!!4611686018427386360-53-fleamarket.heic,288,4774,230,92,1,1765620277000,2217644317176
https://www.goofish.com/item?id=916709050958,916709050958,50023914,正品全新乐高LEGO42150机械组系列猛犬卡车建构拼插积木玩具送礼好物男孩汽车，压盒，盒况见图。  适合六到十岁，机械系列乐高玩具可玩性高。 全新未拆封，保证正品乐高，会尽量打包好，快递中保证不了到手盒况，产品特殊性非真假问题售出后不退不换。  包邮非偏远。,http://img.alicdn.com/bao/uploaded/i2/O1CN01hbYbS31ZvIdpWOm9w_!!4611686018427385560-0-fleamarket.jpg,110,123,8,4,1,1745676957000,35223256
https://www.goofish.com/item?id=979684292808,979684292808,50025386,三星S23 8+128g国行白色 外观好 没磕碰 屏幕显示正常 不老化 功能正常 全原装无拆修 气密性在 单机+包装 可能我不是全网最便宜 但是我是全网最靠谱的商家之一 实物描述 不隐瞒  诚信经营 信誉第一 所有产品收来都检测过  你总能遇到比我便宜的，也会有比我贵的，好评信誉在这 一分钱一分货 东西质量靠谱最重要 懂的都懂  支持验货宝或者官方检测 上海本地可以自取 支持以旧换新 墨迹事多勿扰 不诚心买勿扰 不支持无理由退换货,http://img.alicdn.com/bao/uploaded/i2/O1CN013gDuYO1pUJBzQjInO_!!4611686018427383603-0-fleamarket.jpg,1850,637,25,9,1,1758352961000,2145005363
https://www.goofish.com/item?id=941162847060,941162847060,50025445,牧高笛冷山UL Pro2 FFP15D  冷山UL1FFP15D	 冷山UL2 FFP 15D 外帐：15D420T双线格尼龙(PU2000mm，涂硅) 网纱：B315D尼龙 	帐底：20D410T双线格尼龙(PU4000mm，涂硅) 	支架：FFP超轻铝杆 	地钉：10根(7系四棱铝地钉) 	风绳：4根(ф25mm大力马反光丝风绳)   购物说明 本店出售商品，均为正品，质量保证。因利润甚微，不议价、无赠品，无质量问题不退不换，质量问题包售后。  均都是98新款～可以放心购买，卖家发货前有验货检查。  钛制、不锈钢、铁质、铝合金材质的炊具、配件等制品，在运输过程中难免出现磕碰，有小划伤、小磕痕等情况发生，属于正常现象，完美主义者请考虑好再拍，感谢亲的理解！ 感兴趣的话点“我想要”和我私聊吧～ 包邮，偏远地区除外！,http://img.alicdn.com/bao/uploaded/i1/O1CN01el8IpH21Mm2XZeSox_!!4611686018427383835-0-fleamarket.jpg,580,1345,110,37,198,1750338636000,2216118226971
https://www.goofish.com/item?id=1011954149272,1011954149272,50025387,戴尔 笔记本电脑 高配 i7 七代 7500u  4g独显 无内存 装上内存就能用 128固态 带着光驱   屏幕完美 没坏点 外观新   非常流畅 办公 看电影 追剧 玩小游戏都可以 屏幕无坏点   电池费了需要插电源使用     价格  450最好自提 发货 包装费 运费顺丰到付    痛快的送个130w电源  售出不以任何理由退货 能接受再拍   售出不退 不议价,http://img.alicdn.com/bao/uploaded/i3/947213227/O1CN01Y0GW6p1Zi1DlEyn3q_!!4611686018427384747-53-xy_item.heic,450,314,4,4,1,1768012527000,947213227
https://www.goofish.com/item?id=999349506513,999349506513,50025387,"原价1.1万多顶配i7四核高配联想办公笔记本电脑16G+512G商务办公设计cad游戏编程PS剪辑大学生手提  懂电脑的都知道thinkpad是高端系列的电脑品牌，质量信得过，图片都是实拍图，原装正品无维修,硬盘都是固态的，支持任何检测，如果说不放心，你可以送到附近任何的一个专柜去检测。     ⭐配置：    【配置1】（剩5台） 联想Thinkpad  i5处理器 12.5寸  8G内存＋256G固态 集显  标价直接拍发配置1   【配置2】（剩3台） 联想Thinkpad  i5处理器 16G＋512G 14寸  集显  【配置3】（剩3台） 联想Thinkpad  i7处理器 16 G＋512G  14寸  独显  四核八线程    【配置4】（剩2台） 联想Thinkpad 专业图形工作站  i7处理器 15.6寸 16G＋512G  N卡独显2g  四核八线程  更有其他配置，商务本，游戏本可售卖，详情下方聊一聊咨询店主，关注咨询更有优惠[火]  7天质量问题可退换，三个月非人为保修",http://img.alicdn.com/bao/uploaded/i1/2644107125/O1CN01kGvMpN22VJ4rTPpVI_!!4611686018427387765-53-xy_item.heic,660,18058,761,184,999,1764808565000,2644107125
https://www.goofish.com/item?id=1005069363232,1005069363232,50025417,斐乐儿童加绒裤子，白色150码，不退可换色换码，跑单扣30 感兴趣的话点“我想要”和我私聊吧～,http://img.alicdn.com/bao/uploaded/i4/381165192/O1CN01zMfNXo1oDzUECTxB0_!!4611686018427387528-53-xy_item.heic,159,144,8,4,1,1766504464000,381165192
https://www.goofish.com/item?id=1003523147709,1003523147709,50025387,（W601E大量现货，支持代发）中兴云电脑笔记本W601E   原封未激活！不提供云账号！,http://img.alicdn.com/bao/uploaded/i2/2215522993/O1CN01W3D5wT1XyqXMm6Eev_!!4611686018427384497-53-xy_item.heic,399,859,21,6,4,1766120513000,2215522993
https://www.goofish.com/item?id=999072033896,999072033896,50025387,"佳能AE1+50/1.8  一直告诉自己马上就要带上它出去拍照，但距离上一次用它已经过去快一年了，以后也只会更忙，故忍痛出。  机子是2024年3月份在淘宝1300买的95新，现在看其实是买贵了，但机子的确没什么问题。  镜头无霉，一直在保温箱里+保温剂保存的，买的话这个箱子也送给你； 除了这个保温箱，还包括3节电池、热靴盖、UV镜。  Tags: Canon AE 1, Canon AE-1, Canon AE1, 佳能AE1, 佳能AE-1, 佳能AE 1, 加能AE1, 加能AE-1, 加能AE 1",http://img.alicdn.com/bao/uploaded/i1/O1CN01pEWlqF1K4t8ZFFAbQ_!!4611686018427387863-53-fleamarket.heic,850,89,3,1,1,1764492121000,3566641111
https://www.goofish.com/item?id=915752321318,915752321318,50025386,型号：iPhone16promax 版本：国行 内存：256G 颜色：原色 备注：爱思沙漏绿 电池100%靓机 串码：394669,http://img.alicdn.com/bao/uploaded/i3/O1CN019wNfsL1eULPR9Pded_!!4611686018427380818-53-fleamarket.heic,7999,38,1,0,1,1745412392000,3215393874
https://www.goofish.com/item?id=756012996119,756012996119,50025418,24品赤杨木电吉他琴体琴颈配套，护板下沉槽、琴体有污渍划痕和磕碰等瑕疵。图片即为实，有动手能力喜欢DIY的大师可以拍回去折腾…… 运费到付、标价是琴体琴颈配套的价格！,http://img.alicdn.com/bao/uploaded/i2/O1CN016yS3zC25prZ0ndhA9_!!0-fleamarket.jpg,350,3839,37,85,10,1702698337000,2580647576
https://www.goofish.com/item?id=978527596175,978527596175,50023914,无尽之剑手机安卓游戏  游戏很流畅不卡顿，有中文  注意:华为荣耀别来，玩不了  安装不用电脑，可以用手机远程控制手机,http://img.alicdn.com/bao/uploaded/i2/O1CN01pHjVPE22rkTCjechO_!!4611686018427386678-0-fleamarket.jpg,35,1988,100,18,1999,1758036698000,2220786277174
https://www.goofish.com/item?id=1014506300580,1014506300580,50025387,Redmi Buds 6青春版，黑色，成色几乎全新，外观无磕碰，耳机充电仓都有，功能正常，支持通透和降噪两种模式，蓝牙连接稳定，音质清晰，带原装盒子和全套配件，包装配件齐全，无拆无修，一口价不议价，爽快可包邮，可自取，喜欢直接拍，细节可私聊,http://img.alicdn.com/bao/uploaded/i1/2639729567/O1CN01UvPt9N2KXkHHwc6u7_!!4611686018427384735-0-xy_item.jpg,59,206,12,5,2,1768479173000,2639729567
https://www.goofish.com/item?id=1011356986263,1011356986263,50025386,【急出】苹果15 iPhone15 粉色 128GWi-Fi版不可插卡的游戏机器，没有面容和摄像头，市面上大部分游戏包括王者荣耀、和平精英都可完美运行。 成色几乎全新 外观很新 日常用追剧办公都没问题 细节方面点我想要私聊,http://img.alicdn.com/bao/uploaded/i4/O1CN01Pne6pi29E5VPHppWf_!!4611686018427383267-0-fleamarket.jpg,630,1448,25,7,1,1768069612000,2215437848035
https://www.goofish.com/item?id=1008257977685,1008257977685,50025464,德国DWARFOO儿童安全座椅，灰色，360°旋转，isofix硬接口，带侧翼防护，适合0-12岁宝宝，40-150cm都能用。25年9月淘宝买的，原价四百多，成色很好，就坐了一次，能躺能坐，安全带五点式，带伸缩支撑腿，欧盟认证，德国品牌，质量靠谱，喜欢的私聊，价格可聊。,http://img.alicdn.com/bao/uploaded/i1/2057660209/O1CN012HLAzI1DPltA7ZzCW_!!4611686018427381553-0-item_pic.jpg,269,216,11,5,1,1767014453000,195407729
https://www.goofish.com/item?id=1008468971504,1008468971504,50025465,自用电动车007，带新电池才买几个月，可拆开自己看，带原装充电器，动力很足，骑着很顺手，平时上下班代步用的，成色还可以，有点小使用痕迹，不影响正常骑， 自己买了辆大的，所以这台基本没骑到打算卖掉  支持自提，价格可聊，喜欢的姐妹私聊我，细节图可以发～售出不退不换～,http://img.alicdn.com/bao/uploaded/i4/3474459034/O1CN01M8886h2GbdArGBB8d_!!4611686018427382170-53-xy_item.heic,390,1538,107,15,1,1767594656000,3474459034
https://www.goofish.com/item?id=1014541360606,1014541360606,50025387,技嘉RTX 4060 8G 在保 成色新 自提少50 感兴趣的话点“我想要”和我私聊吧～,http://img.alicdn.com/bao/uploaded/i2/2342230203/O1CN01FW2MfC1DN1WGo8jkE_!!4611686018427386043-0-xy_item.jpg,1850,76,6,0,1,1768489281000,2342230203
https://www.goofish.com/item?id=989716930757,989716930757,50025464,babyfirst宝贝第一儿童安全座椅，自用闲置，一年坐不了几次，所以出掉，适合 0-7 岁，座椅正反两向调节，靠背三项角度调节，国家 3C 认证，ISOFIX 接口， 1800 元买的 忍痛 3 折出售。 因为座椅很厚实很重 30 斤左右，不方便寄 仅自提，不会装的，可以帮忙安装好。 浙江温州瓯海区西山东路银来花苑自提,http://img.alicdn.com/bao/uploaded/i3/O1CN01lJoLPs1QS8w0agM66_!!4611686018427387446-53-fleamarket.heic,430,927,47,33,1,1761771841000,3450641974
https://www.goofish.com/item?id=785611244865,785611244865,50025386,二手手机苹果6S 64G 全网通4G iPhone6S学生党游戏机备用机插卡机工作机拍照清晰功能正常 【手机详情】: 可以登陆自己的ID，手机无暗病，无进水，拍照清晰，插卡即用，支持移动4G 联通4G 电信4G，标价发到苹果6特价版  【机型】iPhone 6s 【网络】全网通4g/WIFI 【颜色】土豪金，玫瑰金，深空灰，银白 【内存】16G 32G 64G 128G 【成色】99新，细微使用  需要哪一款联系，拍下当天发货，爽快可以小刀，喜欢点击“我想要”咨询吧!,http://img.alicdn.com/bao/uploaded/i3/O1CN01vrmYPs1rO0q8rZh0e_!!53-fleamarket.heic,95,437,51,5,1,1713444421000,2217782175620
https://www.goofish.com/item?id=886119312166,886119312166,50025435,加强版80%海绵微针小蓝膜美容院专用海绵微晶祛斑蓝藻微针海藻小绿膜升级款蓝膜美容院#美妆好货集中地   [五角星]功效：改善暗沉，提亮肤色，改善毛孔粗糙，粉刺闭口，痘印痘痘，平衡肌肤水油，改善皮肤粗糙干燥，清洁肌肤。  一盒5对共10瓶:内含溶媒液5ml*5瓶，海绵冻干粉1g*5瓶  1对2瓶 体验 16元 1盒 5对10瓶 48.8元 2盒 10对20瓶 88.8元 4盒 20对40瓶 158.8元  全新日期，保质期3年  使用方法：将粉酶液混合调匀，均匀涂在脸上稍加按摩会有微痛，用完之后会有脸部泛红的情况，是正常的！大约5-10分钟清洗掉然后涂修复胶舒缓脸部！可以修复痘肌，均匀肤色，疏通毛孔，促进脸部对护肤品的吸收  3天内其它护肤品暂别用，特别是洗面奶别用，脸部干燥就喷喷纯净水即可，建议每天一片补水面膜，条件允许可用修复冻干粉，3天之后可正常护肤。  注意事项：建议7-14天用一次，连续使用10次，10次为一个疗程，后期为21天使用一次即可:使用过程中会有轻微脱皮和刺痛感，请不必担心！  重点：使用海绵微晶后3天内只是补水，不护肤用纯净水轻轻洗脸，没事就喷喷纯净水，敷保湿面膜，就可以了，第四天开始可以基础护肤，以补水为主，可化淡妆！  [火][火][火]目前还有货，直接拍即可！ 付款后24小时内发出  包邮，新疆 青海 西藏 不发货,http://img.alicdn.com/bao/uploaded/i3/O1CN01zhCJfz1NRjfSSAm4U_!!4611686018427383823-0-fleamarket.jpg,16,196,8,6,39996,1739091647000,2219151511567
https://www.goofish.com/item?id=1011440749343,1011440749343,50025386,Apple/苹果 iPhone 14 128GB 中国大陆版 午夜色◆ 坚持一机一检，机器实拍图参考如下！ ◆ 功能正常无暗病，详见右上角《验货报告》 本店大量现货，华为手机，iPhone手机，苹果手机，小米手机，VIVO手机，OPPO手机，IQOO手机，红米手机，荣耀手机，一加手机 ，欢迎咨询了解。 【售后保障】 >>签收当日起 ◆支持7天无理由退换货（防拆标需保留完整，无私自拆装且不影响二次销售） ◆支持1年质量保修 （防拆标需保留完整。如人为损坏，进水，外力引起机器不开机，黑屏等，以及机器自然老化，损耗不在质保范围内） 【版本类型】中国大陆版 【关于型号】iPhone 14 【关于颜色】午夜色 【关于内存】128G 【电池健康】93 ,http://img.alicdn.com/bao/uploaded/i1/O1CN01869PvW26A17yM18Bq_!!4611686018427387748-0-fleamarket.jpg,1874,26,0,0,1,1767883163000,2218958667620
https://www.goofish.com/item?id=969068150001,969068150001,50023914,GoPro11，表面有划痕，贴了膜，有胸戴，头戴，两块电池，一个充电仓，三块滤镜，带64g内存卡，售出无功能问题，不退不换，个人卖家，望理解,http://img.alicdn.com/bao/uploaded/i3/O1CN01nToIhD1Wd21xPUa9T_!!4611686018427384298-0-fleamarket.jpg,900,237,13,2,1,1756053606000,2212287672810
https://www.goofish.com/item?id=986763330843,986763330843,50122002,哭泣马蒙包 奶茶色 金色双G扣 波浪纹设计 皮质柔软 五金完好 内里干净整洁 可单肩可斜挎 适合日常装手机钱包化妆品 背过几次 成色如图 不退不换 喜欢的来拍 真皮小羊皮很软,http://img.alicdn.com/bao/uploaded/i1/O1CN01XCsDeq1Kk6lzCBdma_!!4611686018427381713-0-fleamarket.jpg,50,79,1,3,1,1760856373000,2852661201
https://www.goofish.com/item?id=1003615296686,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=731653885698,731653885698,50025395,塞尔达传说 织梦岛 任天堂switch游戏卡带 中文 现货包邮  海外版本卡带（支持中文，全部机型通用）  ①包邮当天发货， ②中文，是switch就能用。 ③二手，有盒，外观无破损，质保二十年 ④放心买，不能玩包退，来回运费算我 ⑤不玩了，可以回收，走闲鱼，回收有保障 ⑥主页还有其他游戏，一次性任意买两张退5块，三张退10块 ⑦，玩腻了，支持回收，走闲鱼，按照回收当天的二手价格减15-20，不限制时间，多久都可以，别人家的卡带，带图咨询，以客服报价为准 #Nintendo/任天堂,http://img.alicdn.com/bao/uploaded/i3/O1CN019H7B8j1XIFSJAeyP5_!!53-fleamarket.heic,165,14812,597,183,2352,1690876553000,2410592900
https://www.goofish.com/item?id=671028354853,671028354853,50114004,针织开衫 几乎全新 仅穿一次 春秋款小众甜美毛衣女2022新款 闲置出 购买100➕ 可以看淘宝最低多少米,http://img.alicdn.com/bao/uploaded/i3/O1CN01Amkaoi1FDyYot9PrM_!!0-fleamarket.jpg,50,67,0,1,1,1647848022000,3848840454
https://www.goofish.com/item?id=1014507092036,1014507092036,50025387,联想ThinkPad E460 办公笔记本，14寸，8新，i5-6200U双核处理器， 4G内存，500G机械硬盘 普屏。功能一切正常， 有三天，可以打包出 不包邮 需要联系，,http://img.alicdn.com/bao/uploaded/i4/2200644420093/O1CN01LG05hb1CYdx5T0Rpp_!!4611686018427380221-0-xy_item.jpg,360,65,3,0,1,1768479379000,2200644420093
https://www.goofish.com/item?id=1012013520664,1012013520664,125960001,【代友出】bjd娃娃 素体k德寮 4分配体 粗猫体小胸 单体 白肌 DDDD体！ Z娃原膜一番，全新，关节吻合度高，可动好。已拉筋穿铝，跟z无异。标价包非偏。可配二次元，老v。非常萌非常有肉感的体子。   售前360，指哪拍哪，售出不退不换，跑单扣25%跑单费。 到手刀，事妈勿扰 标价普快包非偏,http://img.alicdn.com/bao/uploaded/i3/344842765/O1CN01oTg2XZ1WIQEJCya9Q_!!4611686018427380237-53-xy_item.heic,269,302,3,4,1,1767849546000,344842765
https://www.goofish.com/item?id=1010991976033,1010991976033,50124001,ugg37机车款 感兴趣的话点“我想要”和我私聊吧～,http://img.alicdn.com/bao/uploaded/i1/4146047865/O1CN01nJjHRa27yEAoFi4pm_!!4611686018427382649-53-xy_item.heic,80,81,2,3,1,1767671409000,4146047865
https://www.goofish.com/item?id=940795440681,940795440681,50122002,仿香家菱格纹WOC链条包，软皮革材质，配银色水钻装饰球。尺寸19*12cm，内里干净整洁，带拉链卡位。皮质柔软，做工精致，适合日常搭配。  全新未使用，带吊牌。喜欢的小姐姐可以私聊，售出不退不换，偏远地区不包邮,http://img.alicdn.com/bao/uploaded/i1/O1CN0185DMT01UDitNMPfb5_!!4611686018427382228-0-fleamarket.jpg,53,107,1,4,1,1749989140000,750422484
https://www.goofish.com/item?id=1013016834717,1013016834717,50025387,联想拯救者Y7000，15.6寸屏幕，i7-8750H处理器，8G内存，128G固态+1T机械硬盘，GTX1050Ti独显4G。 不包邮 仅自提  外地的可以了快递上车付费,http://img.alicdn.com/bao/uploaded/i2/780133700/O1CN015EK5qF1dCeYrk1E2G_!!4611686018427381060-53-xy_item.heic,1400,2455,83,31,1,1768523756000,780133700
https://www.goofish.com/item?id=846328702254,846328702254,50025387,刚拆机的黄伟达gtx1050ti-2g显卡关联华硕 技嘉 微星 七彩虹 gt1050ti显卡  带vga接口的gt1050ti显卡 看清楚 性能对标750ti显卡  看gpuz图 960sp实际gt660ti刷的  实物拍摄   包好 出售不退换 只有一片,http://img.alicdn.com/bao/uploaded/i2/O1CN01mLNmo61VxLuAI8phE_!!0-fleamarket.jpg,188,1455,18,10,1,1729674216000,2218763002719
https://www.goofish.com/item?id=915433951022,915433951022,50025449,终结的织天使漫画 pdf漫画 典藏版 超清PDF漫画 电子版 秒发 话数：1-141卷+终结的织天使番外 +一之濑番外 格式：pdf 店内挂的都是店主自己从小看到大的私人珍藏，有需要的可以拍下哈。  ★标价即卖价 ★价格为整理费用 ★直拍24小时度+夸盘秒发货，伴您无忧！ ★虚拟物品一经销售不退不换，谢谢谅解。 [钉子]借搜tag：终结的织天使，超清漫画，高清漫画，漫画电子版，漫画PDF，秒发货，自动发，漫画素材，漫画书，漫画全系列，漫画合集,http://img.alicdn.com/bao/uploaded/i3/O1CN01V73tOd1uYxFUlRPIc_!!4611686018427386482-2-fleamarket.png,1.30,51,5,1,10,1745501320000,2219549416050
https://www.goofish.com/item?id=985884955543,985884955543,50025466,2003年铃木海王星125 不烧机油 机器安静   油耗百公里20块钱 座俩人170公斤   6月10日骑到洛阳老城区一个来回三百多公里 上过洛阳高架桥 去过南阳西峡  郑州新郑 巩义 许昌襄城 长葛  都没人查  经常跑长途 自用车 不着急卖 对车贩子有反感的滚,http://img.alicdn.com/bao/uploaded/i3/O1CN0190NWyk1LyaupbDXIF_!!4611686018427381496-0-fleamarket.jpg,775,2612,72,22,1,1760743537000,2207899461368
https://www.goofish.com/item?id=1000639798695,1000639798695,50025387,苹果iPadA1566平板电脑，屏幕碎了，开机显苹果标，具体成色看图 单机出，，功能无法测试 适合拆配件或练手用 价格好商量，支持邮寄，看好下单，不退不换,http://img.alicdn.com/bao/uploaded/i3/3460224419/O1CN01KZ14PK1iVxK5b7Yok_!!4611686018427385251-53-xy_item.heic,129,60,0,0,1,1765168181000,3460224419
https://www.goofish.com/item?id=1014803464157,1014803464157,50025387,【大疆Osmo Action 4运动相机】轻微使用痕迹，功能全好，没修过，成色还不错，平时用得少，保存得挺好～  配件都在：主机、原装电池、兔笼保护壳、自拍杆，直接带走就能用，适合户外、骑行、Vlog拍摄，4K高清，防抖防水，操作简单，新手老手都能用！  包邮！支持自提，价格可聊,http://img.alicdn.com/bao/uploaded/i4/2218032860128/O1CN0117AdjM1CofoTkZVnQ_!!4611686018427382752-53-xy_item.heic,1000,1190,53,17,1,1768561734000,2218032860128
https://www.goofish.com/item?id=916170792503,916170792503,50025387,尼康 AF-S DX 尼克尔 18-105mm 黑色 成色99新几乎无灰无无霉无划痕 前后盖都齐 无任何拆修 任何地方包邮,http://img.alicdn.com/bao/uploaded/i1/O1CN01DKNYlb24iFRVqEaZb_!!4611686018427382256-53-fleamarket.heic,410,6409,142,186,10,1745409746000,2208658557424
https://www.goofish.com/item?id=1007428446519,1007428446519,50025387,适马24-70 EX三代镜头尼康，新涂层成色如图成新，镜片干净无霉无划痕，默认微灰，功能正常，变焦顺畅，自动对焦没问题，画质锐利，适合全画幅单反。  配件：原装遮光罩、前后盖，一个价值77的UV镜，无转接环。  比较适合转接使用  顺丰包邮，支持自提，不议价，售出必须有开箱视频否则不退不换！需要细节图私聊，喜欢直接拍。,http://img.alicdn.com/bao/uploaded/i3/2216338339248/O1CN01fvUom32IBdvkhB1mK_!!4611686018427385264-0-xy_item.jpg,1200,169,1,3,1,1767012866000,2216338339248
https://www.goofish.com/item?id=1014545764962,1014545764962,50025387,KTC   H27T22    2K165hz   27寸显示器 状态:无原包装其他包装发货（带支架升降旋转电源DP） 包邮到家家,http://img.alicdn.com/bao/uploaded/i3/3398580278/O1CN015euthc1DvNDwvzWe5_!!4611686018427385910-0-xy_item.jpg,449,109,2,0,1,1768490080000,3398580278
https://www.goofish.com/item?id=857154618184,857154618184,50025402,大疆 DJI Osmo Mobile 6 暗岩灰 OM手机云台稳定器 可折叠可伸缩自拍杆 三轴增稳防抖vlog 手持稳定器 基本全新，22年双十一购买于京东自营dji旗舰店，用了不到5次，一直放着吃灰，原包装都在，配件齐全，现在550出给有缘人，优先长沙本地自提，需要联系，不议价，外地顺丰到付，需要联系,http://img.alicdn.com/bao/uploaded/i1/O1CN01b1ksTS1NqvQtVbphj_!!4611686018427382582-53-fleamarket.heic,445,804,44,12,1,1732605373000,31181622
https://www.goofish.com/item?id=826677971573,826677971573,50122002,穿搭博主闲置全新包邮 美式复古咖色单肩斜挎腋下包荔枝纹小众手提包学院风 无题notitle,http://img.alicdn.com/bao/uploaded/i1/O1CN0141cseM2HZcvUpk1k9_!!0-fleamarket.jpg,90,160,0,2,1,1724229472000,2207935869165
https://www.goofish.com/item?id=1013106052652,1013106052652,125920003,FILA正品儿童加绒运动鞋，33码，内径21.5MM，9成新，鞋底防滑，穿着舒服，轻微穿着痕迹，适合7-9岁男童，原价899元，现59元，颜色具体看图。包邮（偏远地区除外），同城可自提，价格可聊，喜欢的私聊我，细节图可补发～不退不换，介意者慎拍。,http://img.alicdn.com/bao/uploaded/i3/O1CN01VCfPnk2NN9yIb0uGb~livephoto~_!!4611686018427386878-53-fleamarket.heic,59,102,4,4,1,1768119217000,735869950
https://www.goofish.com/item?id=1010988405350,1010988405350,50025387,戴尔8代I7  集成显卡没有内存，硬盘只要450元。没有电源，不包邮   独立显卡装不上驱动不能用不带内存硬盘 现在测试好需要的话直接拍视频以后再拆机。CPU性能不错，显卡只能用集成的了。,http://img.alicdn.com/bao/uploaded/i4/411309537/O1CN01nE4V7Y2KK0OanwbZj_!!4611686018427385313-0-xy_item.jpg,450,344,5,10,1,1767795461000,411309537
https://www.goofish.com/item?id=997097149145,997097149145,50025387,微星RTX4060 8G显卡gaming 99新，仅上机，三年保 智能风扇 官方全国联保到28年 苏州吴中商城自提 外地顺丰到付运费 小白信誉差的绕道！！！ 剩1个，新鲜刚拆机,http://img.alicdn.com/bao/uploaded/i2/O1CN01nECADA1TIvp0kNWG4_!!4611686018427383592-0-fleamarket.jpg,1980,162,8,0,5,1763881164000,71192360
https://www.goofish.com/item?id=951675367731,951675367731,50025402,出阿玛尼盒子，尺寸19*18*8，手工测量，可放口红香水，可折叠，带拉菲，无礼袋，看清尺寸，不包邮，不退不换 #GIORGIO ARMANI/阿玛尼 #搭配盒子,http://img.alicdn.com/bao/uploaded/i3/O1CN01bSeNMf1YbJlh0o9LW_!!4611686018427379973-53-fleamarket.heic,10,113,6,0,4,1752552524000,471843077
https://www.goofish.com/item?id=1013781660114,1013781660114,50025435,兰蔻菁纯丝绒雾面唇膏230 余量看看图，只用过几次。哑光质地，显白，日常通勤友好。闲置出，没怎么用，保质期还很久。  包邮不议价～,http://img.alicdn.com/bao/uploaded/i2/2252819665/O1CN010b4r1l2LGd5qHl4fV_!!4611686018427382993-53-xy_item.heic,67,148,1,2,1,1768291752000,2252819665
https://www.goofish.com/item?id=1006521943589,1006521943589,50025387,INNO3D RTX4070 SUPER TWIN X2 12G显卡  带原盒 双风扇 12G显存 3DP+1HDMI接口 25年 出厂  功能正常 无拆无修 成色几乎全新 外观很新  【实拍保真】二手/全新显卡 + 主板 官方保内，支持个人送保 /过保的 店保 7 天 质量问题包退   无拆无修无暗病    所有商品均为实物拍摄，所见即所得，拒绝图文不符！ 支持线下自提（欢迎当面查验），也可平台下单邮寄，交易方式灵活有保障。  一、质保说明  1. 主板、显卡 - 若在官方保修期内，可直接享受官方质保； - 过保产品享受店保 7 天，非人为质量问题可退货，让你放心入手。    二、交易 & 运费规则  1. 退换政策 - 闲置商品一经售出，非质量问题不退不换； - 发货前会拍摄完整视频确认商品外观及功能状态，全程留证。,http://img.alicdn.com/bao/uploaded/i2/2214018588016/O1CN01VeCX7z295NyfcEKs0_!!4611686018427387248-53-xy_item.heic,3400,274,4,1,1,1766913799000,2214018588016
